dt,bytes,unique_dst_ports,size_avg,entropy_avg,size_max,total_pps_log,total_bytes_log,tcp_ratio,icmp_ratio,udp_ratio,igmp_ratio,flag_syn_ratio,flag_ack_ratio,flag_fin_ratio,flag_rst_ratio,flag_psh_ratio,flag_urg_ratio,port_scan_ratio,burst_factor,flow_duration,payload_continuity,payload_continuity_ratio,server_port,iat_mean,pps_velocity,bytes_velocity,entropy_velocity,pps_acceleration,bytes_acceleration,entropy_acceleration,pps_volatility,bytes_volatility,entropy_volatility,pps_momentum,vel_pps_z,vel_bytes_z,vel_syn_z,_abs_timestamp
1499090421,26408,4,334.27848101265823,1.9732962454124967,2962,4.382026634673881,10.181460140129015,1.0,0.0,0.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.860875492275069,0.12937402725219727,267.46835443037975,0.021266312227101677,57008,0.0016586413750281702,1.8170772772123445,2.116509248379872,-2.6711234523398133,1.198038068806121,0.03549463731791924,-7.3155431500921235,1.0094545071274559,1.5624878820186108,1.717946186737117,0,1.4236312503863573,1.5500287586540278,1.4703574400569643,1499090421.869127
1499090431,3540,5,221.25,4.7008885264110365,469,2.833213344056216,8.172164452111904,0.75,0.0,0.25,0.0,0.0,0.75,0.0,0.0,0.5,0.0,0.3125,2.119774011299435,0.29205989837646484,161.25,0.0,53188,0.019470659891764323,-1.548813290617665,-2.0092956880171116,2.7275922809985396,-3.3658905678300095,-4.1258049363969835,5.398715733338353,0.955004814351704,1.5040032876392986,1.97525238022797,0,0.00019486741765284288,0.2523092992276393,-0.47001173113984474,1499090431.062164
1499090446,3180,4,265.0,4.63449396680723,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013949871063232422,199.0,0.0,53188,0.00012681700966574928,-0.2682639865946794,-0.10721356036276042,-0.06639455960380669,1.2805493040229856,1.9020821276543511,-2.7939868406023463,0.9119945991992926,1.484726812541587,2.129621428972682,0,-0.23686493556418692,0.1961230933917475,-0.44746786193246557,1499090446.453862
1499090461,180,1,90.0,4.46533808972778,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.03015303611755371,48.0,0.0,123,0.03015303611755371,-1.4663370687934272,-2.8664538604833174,-0.1691558770794499,-1.1980730821987478,-2.759240300120557,-0.10276131747564321,1.1669668545522023,1.7765868427485267,1.1830209094257864,0,-1.5814318332081312,-1.6537967606383814,-0.44746786193246557,1499090461.35412
1499090462,3180,4,265.0,4.630783145351168,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013110637664794922,199.0,0.0,53188,0.0001191876151344993,1.4663370687934272,2.8664538604833174,0.16544505562338774,2.9326741375868544,5.732907720966635,0.33460093270283764,1.1669668545522023,1.7765868427485267,1.181419669264066,0,-0.20554926364732287,0.20102371585775614,-0.44746786193246557,1499090462.865368
1499090472,180,1,90.0,4.72699866763157,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.026129961013793945,48.0,0.0,123,0.026129961013793945,-1.4663370687934272,-2.8664538604833174,0.09621552228040198,-2.9326741375868544,-5.732907720966635,-0.06922953334298576,0.8591330040507356,1.5901983569947207,0.10192377090331695,0,-1.543656790427261,-1.6285990639582428,-0.44746786193246557,1499090472.354074
1499090475,180,1,90.0,4.664767746266601,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.01656484603881836,48.0,0.0,123,0.01656484603881836,0.0,0.0,-0.06223092136496877,1.4663370687934272,2.8664538604833174,-0.15844644364537075,0.8031458894841521,1.5700214394345047,0.09695274160938733,0,-1.4918582730359022,-1.5643067141127804,-0.44746786193246557,1499090475.354119
1499090478,3180,4,265.0,4.649796834993334,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013649463653564453,199.0,0.0,53188,0.0001240860332142223,1.4663370687934272,2.8664538604833174,-0.014970911273266552,1.4663370687934272,2.8664538604833174,0.04726001009170222,0.8031458894841521,1.5700214394345047,0.09758749407931003,0,-0.15287879189245215,0.2529156296976257,-0.44746786193246557,1499090478.255203
1499090494,3180,4,265.0,4.623213326742622,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013720989227294922,199.0,0.0,53188,0.0001247362657026811,0.0,0.0,-0.026583508250712207,-1.4663370687934272,-2.8664538604833174,-0.011612596977445655,0.8031458894841527,1.5700214394344996,0.04128740169373013,0,-0.16891729526812477,0.23237215363572586,-0.44746786193246557,1499090494.671371
1499090495,18374,6,191.39583333333334,3.5089730143981357,1042,4.574710978503383,9.818746324081037,1.0,0.0,0.0,0.0,0.041666666666666664,0.9791666666666666,0.0,0.0,0.6041666666666666,0.0,0.0625,5.444214651137477,0.3608419895172119,125.0625,1.6377767306552573,53188,0.0037983367317601254,2.009761621041846,1.7537954323318932,-1.1142403123444864,2.009761621041846,1.7537954323318932,-1.0876568040937742,1.429079867380493,2.0212772549748745,0.5189277505509906,1,1.6146863500320958,1.3177732313695807,0.35100785555489894,1499090495.106312
1499090496,15202,3,172.75,3.068210049165153,1042,4.48863636973214,9.629248055780836,1.0,0.0,0.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.36160707473754883,106.38636363636364,2.431818180926753,22,0.00415640315790286,-0.08607460877124318,-0.18949826830020022,-0.44076296523298275,-2.0958362298130893,-1.9432937006320934,0.6734773471115036,1.472457978988898,1.8505800618046857,0.7597450207951708,2,1.4800328793465496,1.1681409806449536,0.41024293957602165,1499090496.421547
1499090497,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002639293670654297,0.0,0.0,22,5.278587341308594e-05,-2.542726220676826,-3.6453117750936457,-3.068210049165153,-2.456651611905583,-3.4558135067934455,-2.62744708393217,1.2171545782021735,1.5449412172454695,1.9023532490702468,2,-0.7911003907599514,-1.1279084555425365,-0.4762568983804945,1499090497.737586
1499090509,732,2,73.2,0.6617389939125683,86,2.3978952727983707,6.597145701886651,1.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.2,0.0,0.2,1.174863387978142,0.0005419254302978516,4.0,0.0,22,6.021393669976128e-05,0.45198512374305744,0.6132094211994605,0.6617389939125683,2.9947113444198834,4.258521196293106,3.7299490430777213,1.2419401128664411,1.7318523980208047,1.9619348426681762,2,-0.3829283406023405,-0.722310923707564,5.235777966688476,1499090509.993508
1499090510,17642,6,205.13953488372093,3.840214743822031,1042,4.465908118654584,9.778094383128066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6511627906976745,0.0,0.06976744186046512,5.079469447908401,0.37789297103881836,139.13953488372093,1.6533523533872199,53188,0.004445799659280216,2.068012845856213,3.1809486812414143,3.1784757499094627,1.6160277221131556,2.5677392600419537,2.5167367559968943,1.291063443613734,1.904156436278003,1.7580171958722481,3,1.4247127228194056,1.2406086692185108,-0.4411904999717559,1499090510.001292
1499090511,18514,7,181.50980392156862,3.289051766209055,1042,4.634728988229636,9.826336493347712,1.0,0.0,0.0,0.0,0.0392156862745098,0.9803921568627451,0.0392156862745098,0.0,0.5686274509803921,0.0,0.06862745098039216,5.740736739764503,0.37122106552124023,115.19607843137256,1.5392111365338257,53188,0.0036754560942697054,0.16882086957505216,0.04824211021964686,-0.5511629776129761,-1.8991919762811609,-3.1327065710217674,-3.7296387275224387,1.302911055102959,1.905611156294495,1.7199134945948042,3,1.5267772022735002,1.235961978052269,0.10626703535825702,1499090511.331961
1499090512,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002460479736328125,0.0,0.0,22,4.92095947265625e-05,-2.6888188391743224,-3.8424002126605217,-3.289051766209055,-2.8576397087493746,-3.8906423228801685,-2.737888788596079,1.357892794455007,1.995242300714201,1.8616562480113734,2,-0.8815399967533637,-1.1919358713377817,-0.45118026260534394,1499090512.655886
1499090524,1404,1,93.6,3.327292920616883,104,2.772588722239781,7.247792581767846,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.1111111111111112,0.0001361370086669922,51.6,0.0,137,9.724072047642299e-06,0.8266785731844679,1.2638563010806552,3.327292920616883,3.5154974123587905,5.106256513741177,6.616344686825938,1.2298723378627616,1.8049394158580434,1.7571692792390143,2,-0.14095428421678,-0.3910835044508876,-0.45118026260534394,1499090524.527329
1499090526,3180,4,265.0,4.620921382116138,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013589859008789062,199.0,0.0,53188,0.00012354417280717328,-0.2076393647782444,0.8171583099812976,1.2936284614992548,-1.0343179379627123,-0.4466979910993576,-2.0336644591176283,1.2031393725083033,1.65599457179155,1.769379684162102,2,-0.3269694440419351,0.12671520898690963,-0.45118026260534394,1499090526.514851
1499090542,3180,4,265.0,4.633153949714391,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013480186462402344,199.0,0.0,53188,0.00012254714965820312,0.0,0.0,0.012232567598252864,0.2076393647782444,-0.8171583099812976,-1.281395893901002,1.0198365878430227,1.4002135257357782,1.8929952012701896,1,-0.3269694440419351,0.12671520898690963,-0.45118026260534394,1499090542.933721
1499090545,25684,4,325.11392405063293,1.9705861834016696,2974,4.382026634673881,10.153662442901368,1.0,0.0,0.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,9.14756268494004,0.27454090118408203,267.46835443037975,0.021266312227101677,58767,0.003519755143385667,1.8170772772123445,2.0887115511522243,-2.662567766312721,1.8170772772123445,2.0887115511522243,-2.674800333910974,0.912812640859751,1.5190490378088952,1.9634944898475857,0,1.257423793811392,1.4039099648029874,0.9583321899186457,1499090545.036597
1499090558,3180,4,265.0,4.63908730588776,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013480186462402344,199.0,0.0,53188,0.00012254714965820312,-1.8170772772123445,-2.0887115511522243,2.6685011224860906,-3.634154554424689,-4.177423102304449,5.331068888798812,0.7945106105484283,1.0847919291806456,1.1869111626702271,0,-0.3260907506832954,0.12163934977585303,-0.4607920667252336,1499090558.324815
1499090565,360,1,90.0,4.815438511336497,90,1.6094379124341003,5.8888779583328805,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0001430511474609375,48.0,0.0,123,4.76837158203125e-05,-0.9555114450274365,-2.176072933416263,0.17635120544873661,0.861565832184908,-0.08736138226403867,-2.492149917037354,1.0082550292835248,1.5080188123197849,1.2130603024594326,0,-1.1441795489160103,-1.2064442688161523,-0.44125726085867745,1499090565.354167
1499090571,1236,4,77.25,1.3469745738192547,123,2.833213344056216,7.1204443723924875,1.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,0.25,0.0,0.25,1.5922330097087378,0.00033402442932128906,14.25,0.0,53188,2.226829528808594e-05,1.2237754316221159,1.231566414059607,-3.4684639375172424,2.1792868766495523,3.40763934747587,-3.644815142965979,1.0039216149135783,1.5634218598391747,1.6796402500108054,0,-0.04062156392095805,-0.42183172679598796,-0.44125726085867745,1499090571.146341
1499090574,86764,75,215.83084577114428,3.718618512533301,3135,5.998936561946683,11.370958593524604,0.35323383084577115,0.0,0.6467661691542289,0.0,0.05970149253731343,0.32338308457711445,0.01990049751243781,0.01990049751243781,0.14925373134328357,0.0,0.1865671641791045,14.525263934350653,0.08830094337463379,165.07462686567163,0.24949719487007788,59793,0.00022020185380207928,3.1657232178904664,4.250514221132116,2.371643938714046,1.9419477862683505,3.018947807072509,5.840107876231288,1.7257839143156775,2.2296550449923846,1.5689632154273456,1,2.5871694865359656,2.1187609188220664,0.39036282183986604,1499090574.750899
1499090578,26408,4,334.27848101265823,1.9637843513733628,2962,4.382026634673881,10.181460140129015,1.0,0.0,0.0,0.0,0.10126582278481013,0.9493670886075949,0.10126582278481013,0.0,0.4050632911392405,0.0,0.05063291139240506,8.860875492275069,0.12998199462890625,267.46835443037975,0.021266312227101677,52390,0.0016664358285757212,-1.6169099272728014,-1.1894984533955881,-1.754834161159938,-4.782633145163268,-5.440012674527704,-4.126478099873984,1.7257839143156775,2.234776333940341,1.570404319544015,1,1.1870529600157704,1.359011732490625,0.9495993168112002,1499090578.535886
1499090587,17978,6,199.75555555555556,3.727671501155795,1042,4.51085950651685,9.796959689126295,1.0,0.0,0.0,0.0,0.044444444444444446,0.9777777777777777,0.0,0.0,0.6444444444444445,0.0,0.06666666666666667,5.216375570141284,0.30878305435180664,133.4,1.6377767306552573,53200,0.003469472520806816,0.12883287184296854,-0.38450045100272057,1.7638871497824322,1.74574279911577,0.8049980023928676,3.5187213109423703,1.6874731387935664,2.2793636300358755,1.421480119674629,1,1.2611984544547332,1.1094977669329296,0.17947963642980164,1499090587.250449
1499090588,15202,3,172.75,3.086133411758648,1042,4.48863636973214,9.629248055780836,1.0,0.0,0.0,0.0,0.045454545454545456,0.9772727272727273,0.045454545454545456,0.0,0.5454545454545454,0.0,0.03409090909090909,6.031837916063676,0.3284730911254883,106.38636363636364,2.431818180926753,22,0.0037755527715573364,-0.022223136784710107,-0.16771163334545847,-0.6415380893971472,-0.15105600862767865,0.2167888176572621,-2.4054252391795794,1.1205753714172846,1.554048897730018,1.0714392026680442,1,1.2286200540612036,0.9972185697549564,0.1834108799488062,1499090588.514737
1499090589,396,2,66.0,0.0,66,1.9459101490553132,5.983936280687191,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002789497375488281,0.0,0.0,22,5.5789947509765625e-05,-2.542726220676826,-3.6453117750936457,-3.086133411758648,-2.520503083892116,-3.477600141748187,-2.4445953223615007,1.4584982617997104,2.0232832487615107,1.5710892014665687,1,-0.8306154726701257,-1.1183260601264478,-0.4617922706437971,1499090589.797888
1499090590,3180,4,265.0,4.629201466757036,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013680458068847656,199.0,0.0,53200,0.00012436780062588778,0.6190392084062235,2.0810146110619527,4.629201466757036,3.16176542908305,5.726326386155598,7.715334878515684,1.2284066953930155,1.7347142600141072,1.785868270129439,0,-0.3135003988057177,0.10863117305659438,-0.4617922706437971,1499090590.186523
1499090591,180,1,90.0,4.511071001452397,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.030214786529541016,48.0,0.0,123,0.030214786529541016,-1.4663370687934272,-2.8664538604833174,-0.11813046530463911,-2.085376277199651,-4.94746847154527,-4.747331932061675,1.53164969375886,2.0885875676127776,1.8902714777972125,0,-1.5033236249501305,-1.558728939539621,-0.4617922706437971,1499090591.354149
1499090596,180,1,90.0,4.720175521464345,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.10419607162475586,48.0,0.0,123,0.10419607162475586,0.0,0.0,0.20910452001194813,1.4663370687934272,2.8664538604833174,0.32723498531658723,1.4012473115673905,1.9620907184250267,2.00911796253352,0,-1.4570929247070725,-1.5009953669964966,-0.4617922706437971,1499090596.354141
1499090605,180,1,90.0,4.794605178003165,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.016294002532958984,48.0,0.0,123,0.016294002532958984,0.0,0.0,0.07442965653882005,0.0,0.0,-0.13467486347312807,0.6703500478163297,1.241592514835058,2.0883822583859897,0,-1.40915501583971,-1.4458786576364206,-0.44032811926594356,1499090605.354152
1499090606,3180,4,265.0,4.618581428329846,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013289451599121094,199.0,0.0,53200,0.00012081319635564631,1.4663370687934272,2.8664538604833174,-0.1760237496733188,1.4663370687934272,2.8664538604833174,-0.25045340621213885,0.8031458894841523,1.5700214394345018,0.1077549474047618,0,-0.23242801913486616,0.17723693853840605,-0.44032811926594356,1499090606.615269
1499090607,180,1,90.0,4.7984023444260835,90,1.0986122886681096,5.198497031265826,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.02611398696899414,48.0,0.0,123,0.02611398696899414,-1.4663370687934272,-2.8664538604833174,0.1798209160962374,-2.9326741375868544,-5.732907720966635,0.3558446657695562,0.6557658727499627,1.281917137281512,0.12319680033491007,0,-1.349714712106795,-1.3907714124285149,-0.4234660127289184,1499090607.354154
1499090623,3180,4,265.0,4.611796633023251,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013589859008789062,199.0,0.0,53200,0.00012354417280717328,1.4663370687934272,2.8664538604833174,-0.18660571140283277,2.9326741375868544,5.732907720966635,-0.3664266274990702,0.8031458894841523,1.5700214394345018,0.09092512928336471,0,-0.17921134241980416,0.2160027977328804,-0.4234660127289184,1499090623.042359
1499090633,16986,6,193.02272727272728,3.8307112877671945,1030,4.48863636973214,9.74020362461931,1.0,0.0,0.0,0.0,0.045454545454545456,0.9772727272727273,0.0,0.0,0.6590909090909091,0.0,0.06818181818181818,5.336159189921111,0.6085619926452637,135.3409090909091,1.6756626501986354,53200,0.00699496543270418,1.923687012270603,1.6752527328701667,-0.7810853452560562,0.4573499434771757,-1.1912011276131507,-0.5944796338532234,1.3961777748556172,1.9966643675805757,0.40174445345374304,1,1.2966231995331126,1.1168760138807057,0.28566106185566037,1499090633.050708
1499090634,10750,3,223.95833333333334,3.4956892783257483,1030,3.8918202981106265,9.282754052485227,1.0,0.0,0.0,0.0,0.08333333333333333,0.9583333333333334,0.08333333333333333,0.0,0.625,0.0,0.0625,4.59906976744186,0.35701990127563477,167.20833333333334,2.84386973043876,22,0.007596168112247548,-0.5968160716215132,-0.45744957213408277,-0.3350220094414462,-2.520503083892116,-2.1327023050042495,0.44606333581461,1.3204747045063718,1.7681863913297111,0.5722912907817312,2,0.8074584168272378,0.8445913834085648,0.8607433750863012,1499090634.625399
1499090635,3052,2,95.375,3.2566334264398202,194,3.4965075614664802,8.023879992734878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5625,0.0,0.0625,2.034076015727392,0.04396986961364746,38.75,1.2794117623540224,22,0.0014183828907628213,-0.39531273664414623,-1.2588740597503492,-0.23905585188592804,0.20150333497736694,-0.8014244876162664,0.09596615755551818,1.323254708094589,1.7683126802617095,0.6795796678823359,2,0.4912043546003237,0.13604551221045846,-0.4328994495948152,1499090635.171313
1499090636,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0002181529998779297,0.0,0.0,22,4.363059997558594e-05,-1.550597412411167,-2.1350020344019978,-3.2566334264398202,-1.1552846757670208,-0.8761279746516486,-3.017577574553892,1.0214040550998889,1.494583977624878,1.7742566338844044,2,-0.6894148359465583,-1.019165137859346,-0.4152046362810273,1499090636.185397
1499090638,3180,4,265.0,4.649570669987342,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0014989376068115234,199.0,0.0,53200,0.00013626705516468394,0.6190392084062235,2.176072933416263,4.649570669987342,2.1696366208173905,4.311074967818261,7.906204096427162,1.0214040550998889,1.494583977624878,1.7826884352933325,2,-0.2285187586007251,0.17537057403864836,-0.4152046362810273,1499090638.462716
1499090647,14166,2,172.7560975609756,3.43459236920664,1030,4.418840607796598,9.55867059537935,1.0,0.0,0.0,0.0,0.04878048780487805,0.975609756097561,0.0,0.0,0.6097560975609756,0.0,0.024390243902439025,5.962162925314133,0.5421979427337646,116.1219512195122,2.70794392417915,22,0.006693801762145243,1.8538912503350615,1.493719703630207,-1.214978300780702,1.234852041928838,-0.682353229786056,-5.864548970768044,1.000987862125982,1.4493396079043357,1.7475822667676255,2,1.202907579644525,1.0033196673203513,0.41290927442464154,1499090647.01305
1499090648,11230,3,200.53571428571428,2.977146331297806,1030,4.04305126783455,9.326433090963036,1.0,0.0,0.0,0.0,0.07142857142857142,0.9642857142857143,0.07142857142857142,0.0,0.5357142857142857,0.0,0.05357142857142857,5.136242208370437,0.48604393005371094,143.32142857142858,2.84386973043876,22,0.008837162364612926,-0.375789339962048,-0.23223750441631452,-0.45744603790883387,-2.2296805902971095,-1.7259572080465215,0.7575322628718681,1.0266711356389508,1.4578764372205903,1.7236078819400111,1,0.8790912511924581,0.8438190089662936,0.7804749820413442,1499090648.508928
1499090649,2932,2,97.73333333333333,3.4343114782709336,194,3.4339872044851463,7.983781068977451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.06666666666666667,1.984993178717599,0.022697925567626953,41.333333333333336,1.2794117623540224,22,0.0007826870885388605,-0.609064063349404,-1.342652021985585,0.4571651469731277,-0.233274723387356,-1.1104145175692706,0.9146111848819616,1.0239630482265751,1.4590086686920927,1.7355275139957804,1,0.3723296215726204,0.050557970679749355,-0.4481446477862044,1499090649.055727
1499090650,29034,10,308.8723404255319,2.294392860493574,2974,4.553876891600541,10.27625727780615,1.0,0.0,0.0,0.0,0.0851063829787234,0.9574468085106383,0.1276595744680851,0.0,0.425531914893617,0.0,0.10638297872340426,9.62857339670731,0.30275583267211914,250.14893617021278,0.0195761494244084,53200,0.0032554390609905283,1.1198896871153945,2.2924762088287,-1.1399186177773597,1.7289537504647985,3.635128230814285,-1.5970837647504874,0.8169516801986032,0.9931885494913838,0.8596735270501611,1,1.2365314687317963,1.3467658044529327,0.9847306042293121,1499090650.056698
1499090654,3180,4,265.0,4.6261394465129015,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013360977172851562,199.0,0.0,53200,0.00012146342884410511,-1.988927534139004,-2.2113063860570072,2.3317465860193276,-3.1088172212543985,-4.503782594885707,3.4716652037966873,0.8169516801986033,0.9931885494913838,0.8508918081514698,1,-0.35854234471876667,0.06247679879810979,-0.45045891195995286,1499090654.888165
1499090665,16878,6,196.25581395348837,3.7976368168569703,1030,4.465908118654584,9.733825524688928,1.0,0.0,0.0,0.0,0.046511627906976744,0.9767441860465116,0.0,0.0,0.6511627906976745,0.0,0.06976744186046512,5.248252162578504,0.3306148052215576,138.48837209302326,1.6756626501986354,53200,0.003889585943783031,1.900958761193047,1.6688746329397848,-0.8285026296559312,3.889886295332051,3.880181018996792,-3.160249215675259,0.8260433082377288,1.0187278428869493,0.8747173831650543,0,1.1699404030653844,1.0301374252384667,0.3337062299850241,1499090665.612708
1499090666,6658,3,256.0769230769231,2.446641197949611,1030,3.295836866004329,8.803724602110622,1.0,0.0,0.0,0.0,0.15384615384615385,0.9230769230769231,0.15384615384615385,0.0,0.46153846153846156,0.0,0.11538461538461539,4.022228897566837,0.08829188346862793,197.92307692307693,2.6341807891001547,22,0.003531675338745117,-1.1700712526502546,-0.9301009225783066,-1.3509956189073593,-3.0710300138433015,-2.5989755555180913,-0.5224929892514281,0.841322453796407,1.0135451688315975,0.9697718474075676,0,0.24607983832468772,0.49887432911771956,2.0630757021704955,1499090666.897686
1499090667,6692,2,139.41666666666666,4.078583773300014,1002,3.8918202981106265,8.808817483100642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7083333333333334,0.0,0.041666666666666664,7.187089061566049,0.25018906593322754,83.66666666666667,2.6115107890184253,22,0.005323171615600586,0.5959834321062973,0.005092880990019921,1.6319425753504033,1.766054684756552,0.9351938035683265,2.9829381942577626,0.8350695165198893,0.8692197752531741,1.0297355161725394,0,0.7091455252120115,0.47878282716907433,-0.47829702231795,1499090667.000512
1499090668,360,2,60.0,0.0,60,1.9459101490553132,5.8888779583328805,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.00023293495178222656,0.0,0.0,22,4.6586990356445314e-05,-1.9459101490553132,-2.919939524767761,-4.078583773300014,-2.5418935811616103,-2.925032405757781,-5.710526348650418,1.0075895698650728,1.4516596220629485,1.8540214896360823,0,-0.8748429655777362,-1.2257985594685843,-0.47829702231795,1499090668.208296
1499090670,3180,4,265.0,4.644663772601702,469,2.5649493574615367,8.064950891749143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.769811320754717,0.0013301372528076172,199.0,0.0,53200,0.00012092156843705611,0.6190392084062235,2.176072933416263,4.644663772601702,2.5649493574615367,5.096012458184024,8.723247545901717,1.0075895698650728,1.4516596220629485,1.8581228039681186,0,-0.36947358212417886,0.05580504592885806,-0.47829702231795,1499090670.312723
1499090683,16986,6,193.02272727272728,3.8540026600679345,1030,4.48863636973214,9.74020362461931,1.0,0.0,0.0,0.0,0.045454545454545456,0.9772727272727273,0.0,0.0,0.6590909090909091,0.0,0.06818181818181818,5.336159189921111,0.4859778881072998,135.3409090909091,1.6756626501986354,53200,0.005585952736865515,1.923687012270603,1.6752527328701667,-0.7906611125337677,1.3046478038643794,-0.5008202005460962,-5.43532488513547,1.0145700005282103,1.4532803488294175,1.8643815481486063,0,1.1615211474095923,1.0100242620409152,0.2604106713365981,1499090683.373317
1499090684,8746,3,190.1304347826087,3.3015798549529025,1030,3.8501476017100584,9.076466063419854,1.0,0.0,0.0,0.0,0.08695652173913043,0.9565217391304348,0.08695652173913043,0.0,0.6086956521739131,0.0,0.06521739130434782,5.417333638234622,0.14128804206848145,133.2608695652174,1.9358237538621534,22,0.0031397342681884766,-0.6384887680220812,-0.663737561199456,-0.552422805115032,-2.562175780292684,-2.3389902940696228,0.23823830741873575,1.0521368600222423,1.4835329989569102,1.8394336341694137,0,0.6543396009689078,0.6259355514694268,0.9290488224771464,1499090684.822015
1499090685,5164,2,143.44444444444446,3.574762842155811,1002,3.6109179126442243,8.549660381553739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6111111111111112,0.0,0.05555555555555555,6.985282726568551,0.24695992469787598,87.11111111111111,4.76470587359429,22,0.007055997848510742,-0.23922968906583408,-0.5268056818661151,0.27318298720290857,0.3992590789562471,0.13693187933334094,0.8256057923179405,1.0229536209263939,1.466433202910639,1.790769096817378,0,0.4723200246861627,0.3231840650061822,-0.48523004123112773,1499090685.088382
