,balltree_score,balltree_severity,gmm_score,gmm_anomaly,iforest_score,iforest_anomaly,consensus_votes,is_anomaly,severity,persistence,anomaly_ma_score,physical_culprit,culprit_component,culprit_deviation,forensic_evidence,is_warmup,family_consensus,vel_score,vel_bypass,vel_culprit,server_port,_abs_timestamp,soft_zone_triggered
10,0.42835022701463493,0.0,0.0,0,0.0,0,0,0,0.0,,0.5119531416453953,,,0.0,,True,,0.07448233816747782,False,,33904,1499342444.148544,False
11,0.4105739606654831,0.0,0.0,0,0.0,0,0,0,0.0,,0.5383253357670923,,,0.0,,True,,0.07448233816747782,False,,33904,1499342445.525125,False
12,0.3088551466285367,0.0,0.0,0,0.0,0,0,0,0.0,,0.5510767332614428,,,0.0,,True,,0.07448233816747782,False,,33904,1499342452.691272,False
13,0.9202066209679806,1.0,0.9999999602365884,0,0.44813198636334,1,1,0,0.0,Sustained Attack,0.6290602017687703,"unique_dst_ports (SPIKE (+2432.1%), σ=4.03)",PC1,3.3328649421599126,"[BORDERLINE [WARMUP]] Physical: unique_dst_ports (SPIKE (+2432.1%), σ=4.03). Multivariate: PC1 (elevated 3.33σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.92x P99.",True,,0.07448233816747782,False,,59704,1499342453.58507,False
14,0.6515904525779198,0.0,0.0,0,0.0,0,0,0,0.0,,0.543915281570911,,,0.0,,True,,0.07448233816747782,False,,137,1499342463.822648,False
15,0.5224823002373858,0.0,0.0,0,0.0,0,0,0,0.0,,0.5627416962154612,,,0.0,,False,,0.07448233816747782,False,,33904,1499342469.199656,False
16,0.9736910373733053,1.0,0.9999999965083836,0,0.4138158222902791,1,1,0,0.0,Sustained Attack,0.6753651115570256,"unique_dst_ports (SPIKE (+2023.7%), σ=3.35)",PC22,3.0108199485974416,"[BORDERLINE] Physical: unique_dst_ports (SPIKE (+2023.7%), σ=3.35). Multivariate: PC22 (elevated 3.01σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 0.97x P99.",False,,0.07448233816747782,False,,59708,1499342471.096759,False
17,0.5821819163408032,0.0,0.0,0,0.0,0,0,0,0.0,,0.7300304654994789,,,0.0,,False,,0.07448233816747782,False,,59137,1499342481.665367,False
18,0.4116203314180888,0.0,0.0,0,0.0,0,0,0,0.0,,0.6283132075895006,,,0.0,,False,,0.07448233816747782,False,,33904,1499342484.647931,False
19,0.31265177593532,0.0,0.0,0,0.0,0,0,0,0.0,,0.5605254722609806,,,0.0,,False,,0.07448233816747782,False,,33904,1499342485.728595,False
20,0.43925533997239585,0.0,0.0,0,0.0,0,0,0,0.0,,0.5438800802079827,,,0.0,,False,,0.07448233816747782,False,,33904,1499342486.237808,False
21,0.3672878674612673,0.0,0.0,0,0.0,0,0,0,0.0,,0.422599446225575,,,0.0,,False,,0.07448233816747782,False,,33904,1499342501.194511,False
22,1.0761463042240034,1.0,0.9999999997976401,0,0.4179810380406415,1,1,0,0.0,Sustained Attack,0.5213923238022151,"unique_dst_ports (SPIKE (+2023.7%), σ=3.35)",PC1,2.990804884051015,"[BORDERLINE] Physical: unique_dst_ports (SPIKE (+2023.7%), σ=3.35). Multivariate: PC1 (elevated 2.99σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 1.08x P99.",False,,0.07448233816747782,False,,60013,1499342505.598365,False
23,0.5840102490654494,0.0,0.0,0,0.0,0,0,0,0.0,,0.5558703073316872,,,0.0,,False,,0.07448233816747782,False,,33904,1499342506.04903,False
24,0.7098455428078606,0.5,0.9999999994533705,0,0.21555918639980182,0,0,0,0.0,Sustained Attack,0.6353090607061953,"entropy_volatility (DROP (902.2%), σ=2.35) | GMM: iat_mean (LL=-3.671)",PC8,2.5537860139078097,"[SOFT ZONE] Physical: entropy_volatility (DROP (902.2%), σ=2.35) | GMM: iat_mean (LL=-3.671). Multivariate: PC8 (elevated 2.55σ). Suspect features: entropy_volatility, entropy_avg, entropy_acceleration. Persistence: Sustained Attack. BallTree score: 0.71x P99.",False,,0.07448233816747782,False,,33904,1499342513.173654,True
25,0.5428480163966238,0.0,0.0,0,0.0,0,0,0,0.0,,0.656027595991041,,,0.0,,False,,0.07448233816747782,False,,138,1499342514.506626,False
26,0.30261508204277887,0.0,0.0,0,0.0,0,0,0,0.0,,0.6430930389073433,,,0.0,,False,,0.07448233816747782,False,,33904,1499342516.884326,False
27,0.3373263451009214,0.0,0.0,0,0.0,0,0,0,0.0,,0.4953290470827268,,,0.0,,False,,0.07448233816747782,False,,33904,1499342527.336627,False
28,0.33869637937866504,0.0,0.0,0,0.0,0,0,0,0.0,,0.44626627314536993,,,0.0,,False,,0.07448233816747782,False,,33904,1499342532.541778,False
29,0.7922692650820143,0.5,0.9999998431334717,0,0.2802318992886683,0,0,0,0.0,Sustained Attack,0.46275101760020065,"flag_rst_ratio (SPIKE (+6785.8%), σ=7.30)",PC15,7.110045074801253,"[SOFT ZONE] Physical: flag_rst_ratio (SPIKE (+6785.8%), σ=7.30). Multivariate: PC15 (elevated 7.11σ). Suspect features: flag_rst_ratio, flag_fin_ratio, flag_syn_ratio. Persistence: Sustained Attack. BallTree score: 0.79x P99.",False,,0.07448233816747782,False,,33904,1499342546.205031,True
30,0.8186316858672762,0.5,0.999999993181126,0,0.5900715081064664,1,1,0,0.0,Sustained Attack,0.5179077514943311,"unique_dst_ports (SPIKE (+5372.6%), σ=8.90)",PC22,7.760541719517303,"[SOFT ZONE] Physical: unique_dst_ports (SPIKE (+5372.6%), σ=8.90). Multivariate: PC22 (elevated 7.76σ). Suspect features: unique_dst_ports, port_scan_ratio, iat_mean. Persistence: Sustained Attack. BallTree score: 0.82x P99.",False,,0.07448233816747782,False,,59726,1499342549.036396,True
31,0.5050570311607936,0.0,0.0,0,0.0,0,0,0,0.0,,0.5583961413179341,,,0.0,,False,,0.07448233816747782,False,,33930,1499342564.511756,False
32,0.9779157941204358,1.0,0.9999999999372841,0,0.2646950603551687,0,0,0,0.0,Sustained Attack,0.6865140311218371,"flag_syn_ratio (SPIKE (+822.3%), σ=4.30) | GMM: payload_continuity_ratio (LL=-25.611)",PC16,3.0191734982209186,"[BORDERLINE] Physical: flag_syn_ratio (SPIKE (+822.3%), σ=4.30) | GMM: payload_continuity_ratio (LL=-25.611). Multivariate: PC16 (elevated 3.02σ). Suspect features: vel_syn_z, flag_syn_ratio, flag_psh_ratio. Persistence: Sustained Attack. BallTree score: 0.98x P99.",False,,0.07448233816747782,False,,21,1499342574.586281,False
33,0.5483716514033093,0.0,0.0,0,0.0,0,0,0,0.0,,0.7284490855267658,,,0.0,,False,,0.07448233816747782,False,,54481,1499342575.37535,False
34,0.8838829769386486,1.0,0.9999999721345801,0,0.09523587058549236,0,0,0,0.0,Sustained Attack,0.7467718278980927,"flag_syn_ratio (SPIKE (+591.7%), σ=3.10) | GMM: payload_continuity_ratio (LL=-19.172)",PC16,2.1774861012803464,"[BORDERLINE] Physical: flag_syn_ratio (SPIKE (+591.7%), σ=3.10) | GMM: payload_continuity_ratio (LL=-19.172). Multivariate: PC16 (elevated 2.18σ). Suspect features: vel_syn_z, flag_syn_ratio, flag_psh_ratio. Persistence: Sustained Attack. BallTree score: 0.88x P99.",False,,0.07448233816747782,False,,22,1499342577.593546,False
35,0.5680007946285567,0.0,0.0,0,0.0,0,0,0,0.0,,0.6966456496503488,,,0.0,,False,,0.07448233816747782,False,,22,1499342578.155129,False
36,0.2412742832833778,0.0,0.0,0,0.0,0,0,0,0.0,,0.6438891000748657,,,0.0,,False,,0.07448233816747782,False,,33930,1499342580.971942,False
37,0.5789150746307391,0.0,0.0,0,0.0,0,0,0,0.0,,0.5640889561769263,,,0.0,,False,,0.07448233816747782,False,,22,1499342581.92356,False
38,0.43377131359454196,0.0,0.0,0,0.0,0,0,0,0.0,,0.5411688886151729,,,0.0,,False,,0.07448233816747782,False,,33930,1499342582.003366,False
39,0.36182121013964963,0.0,0.0,0,0.0,0,0,0,0.0,,0.436756535255373,,,0.0,,False,,0.07448233816747782,False,,22,1499342583.697633,False
40,0.264185616521853,0.0,0.0,0,0.0,0,0,0,0.0,,0.3759934996340323,,,0.0,,False,,0.07448233816747782,False,,22,1499342584.176702,False
41,0.30634125015752095,0.0,0.0,0,0.0,0,0,0,0.0,,0.38900689300886093,,,0.0,,False,,0.07448233816747782,False,,22,1499342585.190965,False
42,0.1362394752779148,0.0,0.0,0,0.0,0,0,0,0.0,,0.3004717731382961,,,0.0,,False,,0.07448233816747782,False,,33930,1499342596.448511,False
43,0.1387509518215485,0.0,0.0,0,0.0,0,0,0,0.0,,0.2414677007836974,,,0.0,,False,,0.07448233816747782,False,,33930,1499342612.961388,False
44,0.1562577379231905,0.0,0.0,0,0.0,0,0,0,0.0,,0.20035500634040554,,,0.0,,False,,0.07448233816747782,False,,33930,1499342628.440413,False
45,0.17656672361943032,0.0,0.0,0,0.0,0,0,0,0.0,,0.182831227759921,,,0.0,,False,,0.07448233816747782,False,,33930,1499342644.97968,False
46,0.49205248780880273,0.0,0.0,0,0.0,0,0,0,0.0,,0.21997347529017736,,,0.0,,False,,0.07448233816747782,False,,137,1499342645.930668,False
47,0.5881914999582306,0.0,0.0,0,0.0,0,0,0,0.0,,0.3103638802262405,,,0.0,,False,,0.07448233816747782,False,,49228,1499342660.199067,False
48,0.7947410597495288,0.5,0.999999970306839,0,0.09291026175346381,0,0,0,0.0,Sustained Attack,0.4415619018118366,"flag_syn_ratio (SPIKE (+514.9%), σ=2.69) | GMM: payload_continuity_ratio (LL=-19.172)",PC16,1.8880460265538523,"[SOFT ZONE] Physical: flag_syn_ratio (SPIKE (+514.9%), σ=2.69) | GMM: payload_continuity_ratio (LL=-19.172). Multivariate: PC16 (elevated 1.89σ). Suspect features: vel_syn_z, flag_syn_ratio, flag_psh_ratio. Persistence: Sustained Attack. BallTree score: 0.79x P99.",False,,0.07448233816747782,False,,22,1499342667.622127,True
49,0.672519507305507,0.5,0.9999995866804746,0,0.0,0,0,0,0.0,Sustained Attack,0.5448142556882999,"pps_momentum (SPIKE (+178.3%), σ=0.95) | GMM: iat_mean (LL=-4.001)",PC6,1.4301013952943853,"[SOFT ZONE] Physical: pps_momentum (SPIKE (+178.3%), σ=0.95) | GMM: iat_mean (LL=-4.001). Multivariate: PC6 (elevated 1.43σ). Suspect features: payload_continuity, size_avg, entropy_velocity. Persistence: Sustained Attack. BallTree score: 0.67x P99.",False,,0.07448233816747782,False,,22,1499342673.793063,True
50,0.48808927232721666,0.0,0.0,0,0.0,0,0,0,0.0,,0.6071187654298572,,,0.0,,False,,0.07448233816747782,False,,33930,1499342674.012818,False
51,0.48020025356277496,0.0,0.0,0,0.0,0,0,0,0.0,,0.6047483185806517,,,0.0,,False,,0.07448233816747782,False,,22,1499342675.323521,False
52,0.4446207656670238,0.0,0.0,0,0.0,0,0,0,0.0,,0.5760341717224102,,,0.0,,False,,0.07448233816747782,False,,33930,1499342676.60175,False
53,0.4150197776423821,0.0,0.0,0,0.0,0,0,0,0.0,,0.5000899153009809,,,0.0,,False,,0.07448233816747782,False,,33930,1499342692.487346,False
54,1.0359961696000997,1.0,0.9999999997253631,0,0.27603122018894904,0,0,0,0.0,Sustained Attack,0.5727852477598995,"flag_syn_ratio (SPIKE (+1006.7%), σ=5.27) | GMM: payload_continuity_ratio (LL=-25.383)",PC16,3.6765437194300308,"[BORDERLINE] Physical: flag_syn_ratio (SPIKE (+1006.7%), σ=5.27) | GMM: payload_continuity_ratio (LL=-25.383). Multivariate: PC16 (elevated 3.68σ). Suspect features: vel_syn_z, flag_syn_ratio, flag_psh_ratio. Persistence: Sustained Attack. BallTree score: 1.04x P99.",False,,0.07448233816747782,False,,21,1499342706.91999,False
55,0.45364408929626077,0.0,0.0,0,0.0,0,0,0,0.0,,0.5658962111537083,,,0.0,,False,,0.07448233816747782,False,,42688,1499342707.014947,False
56,0.7388647290549192,0.5,0.9999999110692765,0,0.0656847422341123,0,0,0,0.0,Sustained Attack,0.6176291062521371,"flag_syn_ratio (SPIKE (+514.9%), σ=2.69) | GMM: payload_continuity_ratio (LL=-19.172)",PC3,-2.0358125318393077,"[SOFT ZONE] Physical: flag_syn_ratio (SPIKE (+514.9%), σ=2.69) | GMM: payload_continuity_ratio (LL=-19.172). Multivariate: PC3 (reduced 2.04σ). Suspect features: bytes_acceleration, pps_acceleration, bytes_volatility. Persistence: Sustained Attack. BallTree score: 0.74x P99.",False,,0.07448233816747782,False,,22,1499342708.194689,True
57,0.47983359763899386,0.0,0.0,0,0.0,0,0,0,0.0,,0.6246716726465311,,,0.0,,False,,0.07448233816747782,False,,33930,1499342709.008628,False
58,0.32516600333629603,0.0,0.0,0,0.0,0,0,0,0.0,,0.6067009177853139,,,0.0,,False,,0.07448233816747782,False,,22,1499342710.753163,False
59,0.13463489186442468,0.0,0.0,0,0.0,0,0,0,0.0,,0.4264286622381789,,,0.0,,False,,0.06393033335184652,False,,22,1499342711.017419,False
60,0.09845974457974684,0.0,0.0,0,0.0,0,0,0,0.0,,0.35539179329487613,,,0.0,,False,,0.21529474916778576,False,,22,1499342712.056059,False
61,0.1540440458507409,0.0,0.0,0,0.0,0,0,0,0.0,,0.23842765665404048,,,0.0,,False,,0.25668629705590523,False,,49184,1499342716.358339,False
62,0.39430602133883824,0.0,0.0,0,0.0,0,0,0,0.0,,0.22132214139400933,,,0.0,,False,,0.21621102484633242,False,,49162,1499342717.397672,False
63,0.27841223263660364,0.0,0.0,0,0.0,0,0,0,0.0,,0.21197138725407086,,,0.0,,False,,0.05491277818382673,False,,33930,1499342724.510183,False
64,0.5721369062033442,0.0,0.0,0,0.0,0,0,0,0.0,,0.29947179012185476,,,0.0,,False,,0.5737358914370991,False,,21,1499342735.96781,False
65,0.69296007165232,0.5,0.9999999206821227,0,0.2393283458594846,0,0,0,0.0,Sustained Attack,0.41837185553636946,"flow_duration (SPIKE (+423.9%), σ=3.33) | GMM: iat_mean (LL=-4.051)",PC1,3.3987168897649607,"[SOFT ZONE] Physical: flow_duration (SPIKE (+423.9%), σ=3.33) | GMM: iat_mean (LL=-4.051). Multivariate: PC1 (elevated 3.40σ). Suspect features: pps_velocity, vel_bytes_z, bytes_velocity. Persistence: Sustained Attack. BallTree score: 0.69x P99.",False,,0.21669831897640748,False,,49201,1499342736.0369,True
66,0.616179101045927,0.0,0.0,0,0.0,0,0,0,0.0,,0.5107988665754066,,,0.0,,False,,0.12713546139927195,False,,33930,1499342737.141955,False
67,0.436120582748293,0.0,0.0,0,0.0,0,0,0,0.0,,0.5191617788572975,,,0.0,,False,,0.48066190829256417,False,,22,1499342738.016851,False
68,0.40268162043761646,0.0,0.0,0,0.0,0,0,0,0.0,,0.5440156564175,,,0.0,,False,,0.10817452964514196,False,,22,1499342739.004963,False
69,0.521212128642771,0.0,0.0,0,0.0,0,0,0,0.0,,0.5338307009053855,,,0.0,,False,,0.03265625193262351,False,,33930,1499342740.668615,False
70,0.4331156329037638,0.0,0.0,0,0.0,0,0,0,0.0,,0.4818618131556742,,,0.0,,False,,0.25345079949733273,False,,137,1499342741.980435,False
71,0.28220515624353426,0.0,0.0,0,0.0,0,0,0,0.0,,0.4150670241951957,,,0.0,,False,,0.06555213866696,False,,33930,1499342756.55865,False
72,0.46017803278904734,0.0,0.0,0,0.0,0,0,0,0.0,,0.4198785142033466,,,0.0,,False,,0.20219883832819258,False,,123,1499342765.411804,False
73,0.6046118379335294,0.0,0.0,0,0.0,0,0,0,0.0,,0.4602645577025292,,,0.0,,False,,0.026464491242829225,False,,138,1499342772.787058,False
74,0.25968138751465764,0.0,0.0,0,0.0,0,0,0,0.0,,0.40795840947690654,,,0.0,,False,,0.06569003242512013,False,,33930,1499342773.080744,False
75,0.14234191393149312,0.0,0.0,0,0.0,0,0,0,0.0,,0.34980366568245236,,,0.0,,False,,0.06569003242512013,False,,33930,1499342788.571149,False
76,0.5690691587567095,0.0,0.0,0,0.0,0,0,0,0.0,,0.40717646618508735,,,0.0,,False,,0.175093373422657,False,,53012,1499342789.217638,False
77,0.6882438353059221,0.5,0.999999999995988,0,0.1133133482953404,0,0,0,0.0,Sustained Attack,0.4527896266884624,"entropy_acceleration (SPIKE (+99170.2%), σ=1.63) | GMM: iat_mean (LL=-4.133)",PC6,2.0349503619955587,"[SOFT ZONE] Physical: entropy_acceleration (SPIKE (+99170.2%), σ=1.63) | GMM: iat_mean (LL=-4.133). Multivariate: PC6 (elevated 2.03σ). Suspect features: payload_continuity, size_avg, entropy_velocity. Persistence: Sustained Attack. BallTree score: 0.69x P99.",False,,0.04678438767743821,False,,33930,1499342805.135503,True
78,0.14048261108201257,0.0,0.0,0,0.0,0,0,0,0.0,,0.359963781318159,,,0.0,,False,,0.06318273899804606,False,,33930,1499342820.624152,False
79,0.226015640117242,0.0,0.0,0,0.0,0,0,0,0.0,,0.35323063183867587,,,0.0,,False,,0.06318273899804606,False,,33930,1499342837.159815,False
80,0.35723382081116084,0.0,0.0,0,0.0,0,0,0,0.0,,0.3962090132146094,,,0.0,,False,,0.20329730954054823,False,,49519,1499342846.544263,False
81,0.16700228016621893,0.0,0.0,0,0.0,0,0,0,0.0,,0.3157956374965113,,,0.0,,False,,0.06462362289497249,False,,33930,1499342852.646432,False
82,0.19618366049485222,0.0,0.0,0,0.0,0,0,0,0.0,,0.2173836025342973,,,0.0,,False,,0.06154972480280624,False,,33930,1499342869.173531,False
83,0.06925313135604542,0.0,0.0,0,0.0,0,0,0,0.0,,0.20313770658910388,,,0.0,,False,,0.06154972480280624,False,,33930,1499342884.686595,False
84,0.41945587556028013,0.0,0.0,0,0.0,0,0,0,0.0,,0.24182575367771147,,,0.0,,False,,0.2466881021777611,False,,49189,1499342897.783927,False
85,0.3485483534432017,0.0,0.0,0,0.0,0,0,0,0.0,,0.24008866020411967,,,0.0,,False,,0.21015027189832192,False,,49195,1499342898.089828,False
86,0.22283376446750028,0.0,0.0,0,0.0,0,0,0,0.0,,0.25125495706437595,,,0.0,,False,,0.05790353546090625,False,,33930,1499342901.220602,False
87,0.20087671417839795,0.0,0.0,0,0.0,0,0,0,0.0,,0.2521935678010851,,,0.0,,False,,0.05790353546090625,False,,33930,1499342917.747706,False
88,0.35467317190802694,0.0,0.0,0,0.0,0,0,0,0.0,,0.3092775759114814,,,0.0,,False,,0.19925800184031026,False,,49303,1499342930.404857,False
89,0.21190141131355567,0.0,0.0,0,0.0,0,0,0,0.0,,0.26776668306213647,,,0.0,,False,,0.06006496320820298,False,,33930,1499342933.236547,False
90,0.19514686075008503,0.0,0.0,0,0.0,0,0,0,0.0,,0.23708638452351316,,,0.0,,False,,0.057030231997421355,False,,33930,1499342949.780902,False
91,0.422792384783416,0.0,0.0,0,0.0,0,0,0,0.0,,0.27707810858669635,,,0.0,,False,,0.24096915020164325,False,,137,1499342963.219452,False
92,0.3044747088764346,0.0,0.0,0,0.0,0,0,0,0.0,,0.29779770752630363,,,0.0,,False,,0.052928820898483275,False,,33930,1499342965.262321,False
93,0.6749100392775335,0.5,0.999999998555534,0,0.17584857374983318,0,0,0,0.0,Sustained Attack,0.36184508100020496,"entropy_volatility (DROP (735.7%), σ=1.92) | GMM: iat_mean (LL=-4.552)",PC8,2.1231362331055412,"[SOFT ZONE] Physical: entropy_volatility (DROP (735.7%), σ=1.92) | GMM: iat_mean (LL=-4.552). Multivariate: PC8 (elevated 2.12σ). Suspect features: entropy_volatility, entropy_avg, entropy_acceleration. Persistence: Sustained Attack. BallTree score: 0.67x P99.",False,,0.023202327715941513,False,,33930,1499342981.292585,True
94,0.17874073940536236,0.0,0.0,0,0.0,0,0,0,0.0,,0.3552129466185663,,,0.0,,False,,0.050263495848798044,False,,33930,1499342997.280039,False
95,0.16284831057871352,0.0,0.0,0,0.0,0,0,0,0.0,,0.34875323658429197,,,0.0,,False,,0.05432319774224552,False,,33930,1499343013.81619,False
96,0.5731441621271659,0.0,0.0,0,0.0,0,0,0,0.0,,0.37882359205304195,,,0.0,,False,,0.4874427361361825,False,,21,1499343020.717481,False
97,0.7710801489862256,0.5,0.9999999779369232,0,0.2893999470686992,0,0,0,0.0,Sustained Attack,0.47214468007500016,"flow_duration (SPIKE (+470.7%), σ=3.69) | GMM: iat_mean (LL=-4.052)",PC20,3.269365218378029,"[SOFT ZONE] Physical: flow_duration (SPIKE (+470.7%), σ=3.69) | GMM: iat_mean (LL=-4.052). Multivariate: PC20 (elevated 3.27σ). Suspect features: burst_factor, port_scan_ratio, flow_duration. Persistence: Sustained Attack. BallTree score: 0.77x P99.",False,,0.20999798040804749,False,,42128,1499343021.004988,True
98,0.7529880028521238,0.5,0.9999992375967491,0,0.2170630668083078,0,0,0,0.0,Sustained Attack,0.48776027278991824,"pps_momentum (SPIKE (+456.7%), σ=2.44) | GMM: burst_factor (LL=-3.389)",PC7,2.8476204610982983,"[SOFT ZONE] Physical: pps_momentum (SPIKE (+456.7%), σ=2.44) | GMM: burst_factor (LL=-3.389). Multivariate: PC7 (elevated 2.85σ). Suspect features: entropy_velocity, entropy_acceleration, size_max. Persistence: Sustained Attack. BallTree score: 0.75x P99.",False,,0.24324124589530327,False,,63318,1499343022.043893,True
99,0.8089137059913676,0.5,0.9999999608114789,0,0.12870381706097023,0,0,0,0.0,Sustained Attack,0.6137948661071192,"flow_duration (SPIKE (+385.8%), σ=3.03) | GMM: size_max (LL=-3.955)",PC4,2.509447022111255,"[SOFT ZONE] Physical: flow_duration (SPIKE (+385.8%), σ=3.03) | GMM: size_max (LL=-3.955). Multivariate: PC4 (elevated 2.51σ). Suspect features: pps_momentum, bytes_volatility, bytes. Persistence: Sustained Attack. BallTree score: 0.81x P99.",False,,0.07933461572260356,False,,33930,1499343024.143495,True
100,0.5519441848289466,0.0,0.0,0,0.0,0,0,0,0.0,,0.6916140409571658,,,0.0,,False,,0.0554778409826413,False,,22,1499343025.020981,False
101,0.6105293882409631,0.0,0.0,0,0.0,0,0,0,0.0,,0.6990910861799253,,,0.0,,False,,0.16958046009113242,False,,80,1499343026.17764,False
102,0.8894147429253743,1.0,0.9999999975547472,0,0.16859089373769526,0,0,0,0.0,Sustained Attack,0.7227580049677551,"flow_duration (SPIKE (+267.8%), σ=2.10) | GMM: iat_mean (LL=-5.623)",PC21,2.87332925141918,"[BORDERLINE] Physical: flow_duration (SPIKE (+267.8%), σ=2.10) | GMM: iat_mean (LL=-5.623). Multivariate: PC21 (elevated 2.87σ). Suspect features: iat_mean, flow_duration, unique_dst_ports. Persistence: Sustained Attack. BallTree score: 0.89x P99.",False,,0.13675862322023055,False,,80,1499343027.066428,False
103,0.3474011121966437,0.0,0.0,0,0.0,0,0,0,0.0,,0.641640626836659,,,0.0,,False,,0.06358796828461717,False,,33930,1499343029.36037,False
104,0.37568869459340043,0.0,0.0,0,0.0,0,0,0,0.0,,0.5549956245570656,,,0.0,,False,,0.2519521410030037,False,,137,1499343043.185466,False
105,0.30947029519334907,0.0,0.0,0,0.0,0,0,0,0.0,,0.5065008466299462,,,0.0,,False,,0.05929333211453382,False,,33930,1499343045.871479,False
106,0.19823826055885688,0.0,0.0,0,0.0,0,0,0,0.0,,0.4240426210935249,,,0.0,,False,,0.06358796828461717,False,,33930,1499343061.378575,False
107,0.5283909318198495,0.0,0.0,0,0.0,0,0,0,0.0,,0.3518378588724199,,,0.0,,False,,0.034848210716348776,False,,138,1499343064.993588,False
108,0.43919361262093787,0.0,0.0,0,0.0,0,0,0,0.0,,0.37019635895727876,,,0.0,,False,,0.20046560166648017,False,,49190,1499343075.925934,False
109,0.467522236536415,0.0,0.0,0,0.0,0,0,0,0.0,,0.38856306734588164,,,0.0,,False,,0.2094688113205228,False,,49199,1499343076.230186,False
110,0.1966128978725649,0.0,0.0,0,0.0,0,0,0,0.0,,0.3659915878817248,,,0.0,,False,,0.05865387154535345,False,,33930,1499343077.888217,False
111,0.22737552183198992,0.0,0.0,0,0.0,0,0,0,0.0,,0.3718190401363514,,,0.0,,False,,0.055899554943248844,False,,33930,1499343093.370897,False
112,0.26295799093220273,0.0,0.0,0,0.0,0,0,0,0.0,,0.3187324519588221,,,0.0,,False,,0.055110202726767976,False,,33930,1499343109.915003,False
113,0.6500665951212693,0.0,0.0,0,0.0,0,0,0,0.0,,0.3609070484588884,,,0.0,,False,,0.538315265887346,False,,22,1499343112.832056,False
114,0.8011201467052115,0.5,0.9999999924757421,0,0.1677165069472369,0,0,0,0.0,Sustained Attack,0.42762663049264765,"bytes_volatility (DROP (3451.3%), σ=3.14)",PC6,3.444844761108032,"[SOFT ZONE] Physical: bytes_volatility (DROP (3451.3%), σ=3.14). Multivariate: PC6 (elevated 3.44σ). Suspect features: payload_continuity, size_avg, entropy_velocity. Persistence: Sustained Attack. BallTree score: 0.80x P99.",False,,0.07481015050918136,False,,22,1499343113.744237,True
115,0.4445516148716769,0.0,0.0,0,0.0,0,0,0,0.0,,0.47721437389247007,,,0.0,,False,,0.13641373463978185,False,,33930,1499343114.032979,False
